step,epoch,status,loss,loss_pred,loss_sigreg,z_std,z_mean_abs,lr,nan_rate,recoveries,wallclock_s,val_L_pred,val_L_identity,val_pred_vs_identity_ratio
1750,6,ok,0.22125700116157532,0.01821715384721756,2.255998373031616,1.0137931108474731,0.017876289784908295,1.6992269209344398e-05,0.0,0,3059.889497280121,,,
1800,6,ok,0.23041962087154388,0.019997993484139442,2.3380179405212402,1.0010442733764648,0.018273398280143738,1.5700691894464586e-05,0.0,0,3140.278906106949,,,
1850,6,ok,0.23691146075725555,0.01876254193484783,2.4238767623901367,1.0106744766235352,0.01871153526008129,1.4437316686894923e-05,0.0,0,3219.569899082184,,,
1900,6,ok,0.23007765412330627,0.01796463131904602,2.356811285018921,1.0248667001724243,0.015687992796301842,1.320597503761784e-05,0.0,0,3298.4971001148224,,,
1950,6,ok,0.22913765907287598,0.0187174454331398,2.3380022048950195,1.0156339406967163,0.01816631853580475,1.2010401249114167e-05,0.0,0,3377.9386472702026,,,
2000,6,ok,0.22510546445846558,0.01646740548312664,2.3182005882263184,1.0171195268630981,0.01692788302898407,1.0854221150305557e-05,0.0,0,3456.8505551815033,,,
2016,6,val_epoch,,,,,,,,,3519.468156337738,0.013969920343015252,0.004267817250092332,3.2733173714767236
2050,7,ok,0.20757687091827393,0.017532743513584137,2.1116013526916504,0.996276319026947,0.01946946792304516,9.740941100465894e-06,0.0,0,3572.8238480091095,,,
2100,7,ok,0.20822836458683014,0.0163761954754591,2.131690740585327,1.0041661262512207,0.016072772443294525,8.673937355449436e-06,0.0,0,3651.7645411491394,,,
2150,7,ok,0.2014775276184082,0.015279109589755535,2.068871259689331,1.0129330158233643,0.01604650355875492,7.656445828484967e-06,0.0,0,3730.22270321846,,,
2200,7,ok,0.21748052537441254,0.01609969139099121,2.2375648021698,1.0122843980789185,0.019918890669941902,6.6915522765885e-06,0.0,0,3809.361757040024,,,
2250,7,ok,0.2102130651473999,0.019566215574741364,2.118298292160034,0.9971329569816589,0.017861351370811462,5.782182942356204e-06,0.0,0,3889.0313680171967,,,
2300,7,ok,0.2099841684103012,0.0143804382532835,2.173374652862549,0.9978135228157043,0.018903402611613274,4.931095679518441e-06,0.0,0,3966.940890312195,,,
2304,7,val_epoch,,,,,,,,,4010.3937001228333,0.012953561538966691,0.003947266448663956,3.2816536981817186
2350,8,ok,0.21501131355762482,0.015736939385533333,2.2141597270965576,1.0021764039993286,0.01688620261847973,4.140871589168377e-06,0.0,0,4082.5662763118744,,,
2400,8,ok,0.21407470107078552,0.018676387146115303,2.1710922718048096,1.0063822269439697,0.020071493461728096,3.413907192030155e-06,0.0,0,4160.547096252441,,,
2450,8,ok,0.20742975175380707,0.016094548627734184,2.125946521759033,1.008278727531433,0.016204137355089188,2.7524071605058653e-06,0.0,0,4238.533010959625,,,
2500,8,ok,0.20410403609275818,0.01416438352316618,2.110440492630005,1.0214873552322388,0.016850056126713753,2.158377632542857e-06,0.0,0,4317.744992017746,,,
2550,8,ok,0.21248391270637512,0.01481659710407257,2.196303367614746,1.007920742034912,0.01787770539522171,1.6336201275985952e-06,0.0,0,4396.0358510017395,,,
2592,8,val_epoch,,,,,,,,,4499.356580257416,0.013303959432807638,0.004258212646407007,3.124306026387209
2600,9,ok,0.20784807205200195,0.014868143945932388,2.144221305847168,1.0057302713394165,0.018880276009440422,1.1797260831540535e-06,0.0,0,4511.925111055374,,,
2650,9,ok,0.20520196855068207,0.017135506495833397,2.089627265930176,1.011586308479309,0.016178682446479797,7.980720283448956e-07,0.0,0,4591.152876138687,,,
2700,9,ok,0.21490083634853363,0.01597842574119568,2.2102489471435547,1.0070923566818237,0.01863492839038372,4.898154093474355e-07,0.0,0,4670.186728954315,,,
2750,9,ok,0.23343360424041748,0.016408873721957207,2.4113857746124268,1.0086928606033325,0.017154661938548088,2.5589107917970423e-07,0.0,0,4748.27854013443,,,
2800,9,ok,0.22227832674980164,0.014150325208902359,2.312533378601074,1.0217328071594238,0.01677132584154606,9.700846256308626e-08,0.0,0,4826.495089292526,,,
2850,9,ok,0.23810634016990662,0.01908145099878311,2.4336097240448,0.9989709854125977,0.01531741302460432,1.3649404442675484e-08,0.0,0,4904.095083236694,,,
2880,9,val_epoch,,,,,,,,,4988.626229047775,0.013331979611297933,0.004233748578898064,3.148977640700598
